,Label	Tweet
356,Non_HS	Meski Badjï¿½ tak lagi menjadi pelayan rakyat...kami selalu berdoa terbaik buat Badja. Kami bangga pernah memiliki kalian.
357,Non_HS	Mudah2han pak ahok jadi nomor satu di Indonesia
358,Non_HS	TPS Paslon Pilkada DKI Akan Dijaga Ketat
359,Non_HS	saya bukan penduduk jakarta. tapi saya kagum pada sosok ahok dan jarot.allah memang punya rencana lain.selamat pada beliau
360,Non_HS	Pak anies tolong bongkar lagi masjid yg di bangun pak ahok di daan mogot
361,Non_HS	Yang blm pada move on mending bsk piknik aja mumpung long weekend hehehe
362,Non_HS	Semoga bapak bisa meneladani sosok bang yos gubernur jakarta yang sangat cinta @persijajkt
363,"Non_HS	""Pemimpin yg baik pemimpin yg mengerti akan jiwa pemuda, lanjutkan pak @aniesbaswedan"""
364,Non_HS	kami disini mendulungmu untuk jakarta yg maju bukan hanya ekonomi nya tapi juga prestasi sepakbola nya
365,"Non_HS	""Negara kita negara BHINEKA TUNGGAL IKA. jadi ga liat pemimpin dengan agama ,ras ,budaya"""
366,Non_HS	pak @aniesbaswedan kami disini mendulungmu untuk jakarta yg maju bukan hanya ekonomi nya tapi juga prestasi sepakbola nya
367,Non_HS	Gw yakin suatu saat pasti Pak @basuki_btp akan ada patungnya sebagai tanda jasa entah itu di indo atau di madame tussaud.
368,"Non_HS	""Doa itu sebaiknya yg baik2. Karena Tuhan juga baik. Klo doa jelek jahat, akan berbalik ke diri yg mendoakan loh"""
369,"Non_HS	""#badja Jakarta tidak butuh kalian lagi, tapi Indonesia menunggu untuk pengabdian kalian."""
370,"Non_HS	""Artikel saya untuk Mas @pandji. Dari reklamasi, penggusuran, DP 0 Rupiah, OKE OCE, hingga """"figur pemersatu""""."""
371,"Non_HS	""#BesokGueAhok Karena Terbukti Dan Teruji Dari Segi Kerjanya,Ahok Untuk DKI Jakarta Lebih Baik Kemudian #TetapAhok"""
372,"Non_HS	""ga tinggal di Jakarta sih, tp 1 rumah ngotot banget dukung Pak @basuki_btp!"""
373,Non_HS	Semangat Pilkada! Untukmu pilihanmu dan untukku pilihanku #tetapahok
374,"Non_HS	""Tapi perbedaan vital di reklamasi sama perumahan, justru gak bisa berkutik sama sekali."""
375,"Non_HS	""Sabar dulu jgn tergesa2 nagih, beliau belum dilantik baru bulan Oktober nanti."""
376,Non_HS	Pak @aniesbaswedan knpa ngga mampir dulu ke tempat saya. Orangtua saya ngefans bgt
377,Non_HS	Semoga @persijajkt lebih maju dengan adanya gubernur era baru.
378,Non_HS	Tetap di masyarakat jakarta dan selalu membuat jakarta lebih baik.Dan hasilnya pun sudah terbukti
379,Non_HS	saya sebagai masyarakat jakarta salut terhadap kepemimpinan pak ahok.
380,Non_HS	Semua sayang ahok. Saya berharap ahok bisa jadi presiden selanjutnya bersama pak jokowi.
381,Non_HS	Bukan lagi milik jakarta lagi ahok tapi milik kita untuk membangun jakarta lebih baik
382,"Non_HS	""Pak Ahok, jadi cagub di Bekasi aja ya pak... Bekasi mau dipimpin orang seperti bapak, biar ada perubahan lebih baik @basukibtp"""
383,Non_HS	Kekalahan Ahok adalah kemunduran peradaban di Indonesia. Selamat datang radikalisme. Akal sehat sudah tidak ada dinegara ini.
384,"Non_HS	""Semangat pak ahok , bapak sudah berjuang sekuat tenaga dan sudah berusaha melakukan yang terbaik, terima kasih pak"""
385,Non_HS	Terima Kasih pak sudah mengabdi dijakarta dengan segudang permintaan warga.
386,"Non_HS	""Mungkin ada kata kata yang menyakitkan ya pak, tapi semoga itu menjadi semangat untuk bapak kedepannya."""
387,Non_HS	Walaupun bapak tidak menang. Tapi saya menikmati kerja keras bapak selama menjabat. Terima kasih untuk bapak ahok.
388,Non_HS	miris ya pak ahok...sukses slalu buat my idola pak ahok
389,"Non_HS	""Gue lebih suka Ahok bantuin Jokowi ngurusin Indonesia agar lebih cepet maju, bukan hanya Jakarta."""
390,"Non_HS	""Pak kok saya pngn peluk bapak sambil bilang """" pak tetap semangat ya, saya selalu mendoakan yg terbaik untuk bapak"""""""
391,Non_HS	aya bukan warga jakarta tp saya sering ke jakarta.....saya bangga jakarta pernah di pegang bapak. Jadi rapih pak sekarang.....
392,Non_HS	Maka seyogyanya pilihanku #TetapAhok karna terlihat pencerahan pd sistem birokrasi.
393,Non_HS	Pak ahok tetap menjadi gubenur dihatiku ....
394,Non_HS	Dari lahir di Jakarta sampe detik ini baru gue liat kali & pintu air Manggarai bersih dari sampah ya pas jaman Jokowi sampe Ahok. #TetapAhok
395,Non_HS	Gpp kalah. mungkin belom rejekinya ya pak. Bagi kami bapak tetap pemimpin yang jujur. Tetap berkarya nyata
396,"Non_HS	""Selama 20 tahun tinggal di Jakarta, baru 5 tahun terakhir benar-benar terasa perubahan dan sadar kalau itu akitbat gubernurnya."""
397,Non_HS	Aku cinta Pak Ahok. Terimakasih ya Pak atas jasa-jasa dan kerja nyatanya selama 5 tahun terakhir.
398,Non_HS	Tetap semangat pak ahok.... terimakasih atas semua yg anda berikan untuk jakarta. sukses selalu buat pak ahok.
399,Non_HS	Pak ahok kita tetap mendukung apapun yang terjadi
400,Non_HS	Terima kasih banyak buat kinerja keras dari Pak Ahok dan team selama memimpin DKI Jakarta. Tetap semangat selalu Pak. God Bless Bapak & Famil
401,"Non_HS	""Bapak ahok sosok yang saya banggakan, terimakasih pak sudah merubah jakarta."""
402,"Non_HS	""semoga pak ahok selalu dlm lindungan tuhan, saya sayang sama pak ahok, pak ahok orang baik."""
403,Non_HS	Terima kasih pak Basuki. Sampai kapan pun sejarah akan mencatat bapak membawa perubahan bagi kami warga jakarta
404,"Non_HS	""Lanjutkan perjuangan Pak, Bapak orang baik pasti ditempatkan di tempat yg lebih baik juga."""
405,Non_HS	Kau lah yang terhebat.. Karna kau lah kami mendapat inspirasi dan pengalaman yang sangat berharga.
406,Non_HS	Buat Pak Ahok tetap berkarya pak. Masih ada kesempatan lebih baik di 2019
407,Non_HS	Pak saya setuju kalo pak jadi gubenur karena kerja pak sangat bagus kerena kerja pak basuki tegas keluarga kami mendukung pak basuki
408,Non_HS	Bapak tetap yg terbaik untuk jakarta..terima kasih pak untuk semua yg bapak kerjakan selama ini semoga Allah selalu meridhoi bapak dalam seti
409,Non_HS	jabatan bukan hal penting yg terpenting bapak tetap orang terhebat di jakarta tentang kerja keras Pak Ahok..sekali lagi terima kasih Pak Ahok
410,Non_HS	Pak Ahok....walau saya bukan warga DKI....saya sangat sedih bapak tidak terpilih lg jd Gubenur DKI.....
411,Non_HS	Hanya bpk lah gubernur satu satunya yg bisa membawa perubahan di Jakarta...semangat pak...
412,"Non_HS	""Pak ahok, saya mempunyai ibu, ibu saya selalu mendoakan pak ahok setiap waktu dan setiap pagi jam 3 ibu saya sebenarnya kecewa dengan hasil"
413,"Non_HS	""tapi kalah menang itu biasa. kekuasaan ada di tangan tuhan, asal bapak ahok tidak menjual iman pak ahok dengan jabatan"""
414,Non_HS	Terimakasih banyak pak ahok dan djarot untuk kerja tulus dan kerasnya untuk Jakarta..
415,Non_HS	Media Asing Menyorot Hasil Pilkada Jakarta
416,Non_HS	Ahok Banyak Belajar di Pilkada DKI
417,Non_HS	Ini Pelajaran yang Dipetik Ahok dari Pilkada DKI
418,Non_HS	Ahok: Lupakan Semua Masalah Kampanye dan Pilkada
419,Non_HS	Presiden Percaya Pilkada DKI Hasilkan Pemimpin Terbaik
420,Non_HS	Kapolri Pastikan Pilkada DKI Berjalan Lancar dan Sejuk
421,Non_HS	Pengamat: Pilkada DKI Panas Karena Parpol Sulit Disiplinkan Massa
422,Non_HS	Parpol Pendukung Ahok-Djarot Komitmen Jaga Pilkada Damai
423,"Non_HS	""Amankan Pilkada DKI, Polisi Terapkan Dua Sistem Pengamanan"""
424,Non_HS	Tiga Instansi Keluarkan Maklumat Larangan Mobilisasi Massa di Pilkada DKI
425,Non_HS	TERNYATA BAJU YANG DIPAKAI AHOK DI DEBAT PILKADA YG SAYA TONTON MELALUI METRO TV SAMA DENGAN YANG DI TV ONE. BARUSAN SAYA CEK
426,"Non_HS	""Sebagai warga negara yang baik, lo wajib ikut mensukseskan Pilkada Jakarta 2017. Temukan performa berbeda Debat Pilkada pukul 7"""
427,Non_HS	Debat Terakhir Menentukan Elektabilitas di Pilkada DKI Putaran Kedua
428,Non_HS	Terima kasih bapak ahok dengan jasa2 bapak selalu membangun jakarta lebih baik lagi
429,Non_HS	Salut banget sm pak ahok.. benar2 berjiwa kesatria.. langsung mengucapkan selamat ke pasangan anis dan sandi..
430,Non_HS	keluarga sudah ke menggunakan hak pilihnya pagi ini. Jangan lupa bagi warga Jakarta untuk datang ke TPS sebelum jam 1 siang!
431,Non_HS	Terima kasih telah membuat Jakarta menjadi lebih baik pak... Tetap semangat!
432,"Non_HS	""Pada akhirnya, orang jahat akan jatuh, dan orang baik, akan dibangkitkan!"""
433,"Non_HS	""Meski dijatuhkan berkali2, Tuhan akan selalu mengangkat yg benar"""
434,Non_HS	Rencana Bapak yang di surga itu lebih indah yangg kita inginkan bapak ahok tetap semangat ya pak
435,Non_HS	Pak Basuki dan Pak Djarot tetap kuat didalam iman dan pengharapan...
436,Non_HS	Yakin bahwa ini bukan jalan yang terbaik untuk anda dari hanya sekedar Gubernur dan Wakil gubernur DKI..
437,Non_HS	Masyarakat Indonesia khusus DKI melihat pemimpin itu bukan dilihat hasil kerjanya
438,Non_HS	Kami sebagai rakyat indonesia yang bukan berasal dari DKI turut mendoakan semoga pak Basuki dan pak Djarot tidak pernah lelah melayani kami d
439,"Non_HS	""jangan padam untuk kemanusiaan ya pak, saya mengenang semua hal manis yg telah bapak perjuangkan"""
440,Non_HS	Saya doakan pak ahok dan tamengnya tidak kejang2
441,Non_HS	Tetap semangat pak. Ahok.. Aku selalu dukung pak ahok djarot.
442,Non_HS	Pemenang Debat Pilkada DKI malam ini adalah...... IRA KOESNO!!!
443,"Non_HS	""Selamat buat pasangan no 3, Anies-Sandi pemenang versi Quick Count... Terima kasih buat Ahok-Djarot atas kerja luar biasa untuk Jakarta..."""
444,Non_HS	Semangat pak ahok walaupun saya warga bandung tapi saya yakin pak ahok yg jadi juara...
445,"Non_HS	""yg jelas, kerja keras, pasti, dan jujur tetap pak ahok."""
446,"Non_HS	""Maaf pak saya tidak bisa ikutan nyoblos, KTP saya jakarta, tapi saya skrg tinggal bandung, saya hanya bisa berdoa"""
447,"Non_HS	""semoga ahokdjarot bisa terus melanjutkan visi misi nya untuk membangun kota Jakarta, agar lebih rapih bersih dan nyaman"""
448,Non_HS	Dalam nama Tuhan Untuk jakarta yg lebih baik
449,Non_HS	semagat buat pak Anies semoga selalu dalam rahmat tuhan YME
450,Non_HS	semua warga DKI gunakan hak pilihmu....jangan takut kita smua warga yg punya hak dan sehat lahir batin
451,Non_HS	semoga Tuhan memberikan seluruh masyarakat DKI jakarta keadilan sesuai pemimpin yg benar2 demi rakyat Amin.
452,Non_HS	Eks Pendukung Agus-Sylvi di Jakarta Timur Deklarasikan Dukungan Untuk Ahok-Djarot
453,"HS	""Ini pasti salah Jokowi, Ahok dan kafir-kafir ateis. https:\/\/t.co\/v2GRcUeStI"""
454,HS	@fahmiabuazzam1 biar aja biar tai nya kena bapak lo itu ya. Loh tuh kan gak suka sm ahok jadi biar loh sm bpk loh sm ibu loh kena tai nya.
455,HS	RT @BungWinar: Angin memporakporandakan basis pemenangan Si Penista Agama...Cililitan.\nYa Alloh Ampuni Kami\n#JakartaBanjir
456,"HS	""RT @Lupuz0503: Prestasi Ahok, \nSelain mjadi mafia koruptor n penista agama, dirinya bhasil tenggelamkan JKT MELALUI congoran CEBON"""
457,HS	Ulama Kompak Nyatakan #HaramPemimpinKafir Pilih Ahok = Murtad!
458,HS	KAU PENDIKAN TINGGI TAPI BODOH....GK ADA LARANG BAWA AGAMA..BIAR ORANG ISLAM YG DI BAYAR AHOK SADAR GK JADI MILIH AHOK GLA
459,HS	@indopoints di tanah abang cina udah mulai resah dan stres gara2 si penista agama dan pilkada pasar jd sepi. Sepi sampai 2 minggu lg ha. ha
460,HS	@investigator_RI betul dan semua pihak yg menentang si cina kafir ahok akan di kriminalisasi oleh polisi dgn smua rekayasa hukum nya
461,HS	@YohanesTarigan9 saya ga habis pikir kenapa fanboy ahok bego bego ya pada ga ngerti sejarah. Gampang kejebak iklan. Maaf ya.
462,HS	@Zufrianto3 lebih baik pilih ahok drpd pilih yg se iman tp koruptor dn munafik !! Bodoh kau
463,HS	Ahok si penghina Al - Qur'an dan Ulama ini selalu bersikap menjijikkan yaitu sok suci dan merasa paling benar https:\/\/t.co\/bTkCeTNk0g
464,"HS	""Ayo umat Islam yg pinter, jgn percaya klo aksi 112 tdk ada hubungannya dgn pilkada, pihak AHY yg bayar anies yg untung \ud83d\ude01"""
465,HS	#DebatFinalPilkadaJKT mampuuuusssssss mpoK Silvy!!!!
466,HS	Hidup china komunis ! https:\/\/t.co\/b1RheVKrXl
467,HS	Ini tuh kesalahan Jokowi dan Ahok si babi ateis. https:\/\/t.co\/v2GRcUeStI
468,HS	Kalo ahok menang pilkada bikin video sex bareng anaknya dong tan.? https:\/\/t.co\/7msmThwwLK
469,HS	Keluarga Besar Kami Yang Berdomisili di Jakarta TIDAK PILIH AHOK!! https:\/\/t.co\/GZKZFTpvCw Suara Ulama Bulat! #HaramPilihAhok #JanganGolput
470,HS	ketutunan cina dari luar kota dan pulau mulai kejakarta mau coblos ahok dengan KTP aspal dari kamboja
471,HS	RT @indopoints: china babi... china maling...\n#UsirChina https:\/\/t.co\/9y4HIWHJp2
472,HS	RT @mosangada72: Masih mau memilih Agus-Sylvi???\nAnaknya SBY dan Keluarga Koruptor\n#BlusukanAhok\n#BerjamaahCoblosPecinya\u2026
473,HS	tangkap ahok dan klompok nya yg melakukan pemalsuan e KTP karna merupakan penghiyanat bagi bangsa dan negara
474,"HS	""Tangkap Ahok Sekarang Juga, Share Jika Setuju !!!"""
475,"HS	""Sayang sekali Bangsa ini Paling jago kalau merasa-rasa. Yg mendukung Pak Ahok merasa paling benar, yg mendukung Mas Anies merasa paling suci"""
476,HS	Video Ahok Menghina Agama Kristen Agama Konyol #AhokPecahBelahBangsa
477,"HS	""Bukan Hanya Penista Agama, Bagi JPU Ahok Pemecah Belah Bangsa https:\/\/t.co\/6qkIFCjqhq"""
478,HS	Mbak Sylviana please Anda sehat? #DebatFinalPilkadaJKT #perjuanganbelumselesai
479,HS	Nomor 1 sok tau lagi lansung di skak wkwkwk #DebatFinalPilkadaJKT
480,HS	RT @Gemacan70: Ayoo jaga keutuhan NKRI!!! Tangkap Penista Agama!!! #StopKriminalisasiUlama https:\/\/t.co\/dxIDQ4ZQHV
481,"HS	""@Lupuz0503: Terlihat salah satu pendukung mafia koruptor dan penista agama, para gerombolan BANCI TITOT lakukan bidikan ke arah"""
482,HS	tobat yuk sebelum terlambat. biar gerombolan JIL aja yg kita doakan konsisten bela kekafiran hingga akhir hayat https:\/\/t.co\/979uJ6ItrM
483,"HS	""RT @UstadTengku: Ya Allah Jika Mereka Menempuh Cara2 Curang utk Memenangkan Si Penista Agama, Engkau Kirimkanlah MALAIKAT MAUT Utk menyeles\u202"
484,HS	;Kebanyakan fitnah nih mpok silvy #DebatFinalPilkadaJKT #Gue2
485,"HS	""FPI: Pendukung Ahok kalah jumlah, dengan izin Allah kita gusur Gubernur koruptor dan penista agama https:\/\/t.co\/Jp7pGLRGiE"""
486,HS	#JakartaBanjir Pemimpinnya gak punya akhlak yg baik... PENISTA AGAMA. https:\/\/t.co\/PNEGDJMPCH
487,"HS	""RT @felixsiauw: tapi twit begini asik lo, kita jadi tau yang mana akun-akun pro-penista agama, akun-akun buzzer yang kerjanya menghujat :)"""
488,HS	@DivHumasHansip: ahoker siap bela penista agama https:\/\/t.co\/HxuU4rUDFX\
489,HS	RT @alwinazar24: sepertinya CUCUnya DAJJAL telah hadir
490,"HS	""Mereka Siang MALAM Maki2 Ulama Kita, Nongkrongi Medsos Ulama2\nBela PENISTA Agama yg SOMBONGNYA Minta AMPUN."""
491,HS	RT @Jhonkosmik: Ada apa dengan mayoritas etnis China di DKI?\nMengapa begitu solid mendukung penista agama Islam?\n\nDendam?\nTidak nasionalis?
492,HS	Mukanya mpo Silvy Asem bangett ngakak kena deh abis jahat sih #DebatFinalPilkadaJKT
493,HS	RT @GodinJ760478: @tempodotco gara2 belain terdakwa penista agama jadi remek semua. Sukurin
494,"HS	""RT @Chaeruddin_B: Sekumpulan Teman Penista Agama\nTdk ada empati buat korban banjir, hanya koar2 memuji junjunganya https:\/\/t.co\/XQFktDG74x"""
495,HS	RT @TerorisSocmed: PENJARAKAN PENISTA AGAMA !!! ATAU @jokowi TURUN !!! https:\/\/t.co\/vqH0TNXaRz
496,"HS	""Si penista agama, Jaga mulut aja gabisa apalagi jaga jkt?"""
497,HS	Ahok : program paslon no. 1 ini programnya ngambang | yaiyalah pakkk gak ada program diaa cma ada celaan #DebatFinalPilkadaJKT
498,HS	Akui saja Ahok dan Djarot kalian gagal atasi banjir.Orang kena banjir anda sibuk sidang kasus penista agama
499,HS	RT @87_julay: Iyaa... Ahog Ngak pantes jadi pemimpin.. Pantesnya penista agama dipenjarakan!!! https:\/\/t.co\/YhhO40QWXS
500,HS	RT @wongawas: Overdosis @Metro_TV membela penista agama. https:\/\/t.co\/i84RARpy5w
501,"HS	""Kaga masuk diakal kite kalo suara seorang penista agama yg dah dikutuk ame umat islam suara nye bisa tinggi, emang sengaja ditinggiin tuh"""
502,HS	RT @andreobz: Pantasan di pecat dr menteri...data2 aj ngawur dan memkasakan betul..hahaha #AhokPastiTumbang #paslon3 #pilgubdki
503,HS	RT @BangsaPenguasa: Penjarakan ahoax penista agama atau jokowi turun.#KonsolidasiDewanPKB https:\/\/t.co\/XoW5eakIsk
504,"HS	""Napa dibiarin tim si penista agama maen curang maren, emang sengaja dibiarin biar ntar digaplok umat islam rame2 se jakarta tuh penista"""
505,HS	Hahahahhahaa silvy ohh silvy cacingan amat loe ahhh wkwkwkwkwkk #DebatFinalPilkadaJKT
506,"HS	""RT @Rakyat_Angin: Ahok Taik. \""""MENFITNAH\"""". Emang lu tukang caci maki perempuannn!! Asuuu #AhokPastiTumbang #DebatFinalPilkadaJKT"""
507,HS	RT @HasanArisandi: #AhokPastiTumbang fakta di bilang fitnah\n#DebatFinalPilkadaJKT
508,"HS	""Shame on you silvy !! Ga malu fitnah?? Tuh rasain pak ahok panas, skak mat #DebatFinalPilkadaJKT"""
509,HS	Bu silvi anti pns level rendah katanya #DebatFinalPilkadaJKT
510,HS	RT @AnnisaFYtr: Hanya Orang Islam Yang Bodoh dan Goblok Yang Memilik Ahok! #DebatFinalPilkadaJKT
511,"HS	""@DivHumasHansip: fitnah FPI pecah adalah ulah ahoker yg melihat elektabilitas ahok tinggal 10%,mereka kelojotan melihat MUI+NU+Muhammadi"""
512,HS	Norak banget iklan mantan mendikbud @aniesbaswedan ini. Tambah gak respech.. inilah tenun kebangsaan yg dia maksud.\u2026 https:\/\/t.co\/Ux7HEYk
513,"HS	""RT @DivHumasHansip: yg nebar kebencian itu ahok mbak,masa mbak gak tau sih sampai dia jadi terdakwa loh @AnizzahGedrun"""
514,HS	pertanyaan dari Bu Sylvi gak mutu amat. #DebatFinalPilkadaJKT
515,HS	Huuu sylvi tak tahu apa-apa asal ngoceh #NobarAhokDjarot #DebatFinalPilkadaJKT
516,HS	Sylvi keliatan bloonnya #DebatFinalPilkadaJKT
517,HS	RT @WanitaRevolusi: Ahoax penista agama kembali mengolok olok surat AL-MAIDAH 51. Cc @Dahnilanzar
518,HS	#JakartaBanjir Pemimpinnya gak punya akhlak yg baik... PENISTA AGAMA.
519,HS	#DebatFinalPilkadaJKT mati kau hok
520,HS	Yg ga punya program bisanya cuma fitnah. Ciri Orang yg demen ngambil kjp kontan #DebatFinalPilkadaJKT
521,HS	Mpok silvi nyinyir melulu pertanyaan nya tapi sayang sesat! Maklum sih dese emakemak! #DebatFinalDKI #DebatFinalPilkadaJKT
522,HS	RT @bajigurceleng: @jpnncom hahaha jelas2 buat pilkada dasar polisi made in cina pelindung penista agama
523,HS	Kurangnya pemberdayaan wanita DKI Jakarta bisa dilihat dari telaknya perbedaan warna muka dan warna tangan mpok sylvi #DebatFinalPilkadaJKT
524,HS	Agus silvy Tukang Fitnah #DebatFinalPilkadaJKT
525,HS	#DebatFinalPilkadaJKT yaudah gus sini kalo ga sakit secara fisik daripada verbal gw gebukin lo rame2
526,HS	Keluarga kita gak ada yg maling coyy gak perlu trauma kaleeeee emang kluarga ente?
527,HS	JG KAITKAN JOKOWI DENGAN AHOK KATA JOHAN BUDI. KATA KAMI. SEBAB JOKOWI ANJING. SEDANGKAN AHOK BABI. YA JELAS BERBEDA. WALAUPUN OTAKNYA SAMA
528,HS	Bajingan lu silvy #DebatFinalPilkadaJKT
529,"HS	""Hasil Akhir, Menyatakan @jokowi Melindungi Ahok TERDAKWA PENISTA AGAMA !!!"""
530,HS	RT @SiBonekaKayu: Selepas banjir Jakarta 212 Pendukung Ahok mengganti narasi doa. Semua demi keuntungan Sang Penista Agama
531,HS	Tionghoa katanya kaya? Kok pada putus sekolah? Kebanyakan dugem?
532,HS	Gusur Ahok demi Indonesia. Teladan buruk pembangkangan hukum dan anti kemanusiaan di Jakarta jgn tertular ke daerah. #CoblosPecinya
533,"HS	""BUAT AHOKER YANG TAKUT MATINYA GG DISHOLATIN , TENANG ADA ABU JANDA UST GADUNGAN YG SIAP SHOLATIN AHOKER & JOKOWER"""
534,HS	Mampuuss ! Di tembak dalem banget silvyy .. lo urusin tuh dapurr ! Gak punya program demennya nyerang terus !!! #gue2 #DebatFinalPilkadaJKT
535,HS	Anjir baru kali ini lihat orang bego mau debat pilkada. Kerjanya nyerang karakter. Shame on you mpok silvy and agus. #DebatFinalPilkadaJKT
536,HS	Uang Taipan tuh. Nanti dibayar dengan ratusan penggusuran biadab oleh Ahok.
537,HS	CINA ASU https:\/\/t.co\/zM1BsjAIHA
538,"HS	""Ketika ngomong, Sylvi keliatan oke. Tapi begitu didebat Ahok, Sylvi langsung kekuatan goblok."""
539,"HS	""Jangankan Banjir, Tuhan aja Dilawan Sama Ahok #JakartaBanjir Tapi Jakarta hari Ini Bukan Banjir, Hanya GENANGAN."""
540,HS	ADA PEMIMPIM PRIBUMI knp pilih PEMIMPIN IMPOR yg g BERADAB tukang BERBOHONG yuk PRIBUMIKAN DKI milik BANGSA IND @Gemacan70 @TerorisSocmed
541,HS	Karna dia ga punya program hanya modal bacot doang
542,HS	Pendukung berarti dia bagian dr penista agama tersebut!!! Dukung gerakan ini 100%
543,HS	Narkoba yg paling berbahaya adalah ILUSI KESUCIAN AHOK SANG PENISTA.
544,HS	@tribunnews emang ahok siapa?? Orang penting?? Dia hanya penista agama!!
